family,genus,species,ref
Eupelmidae,Eupelmus,rhodias,1
Eupelmidae,Eupelmus,rhododorus,1
Eupelmidae,Eupelmus,rhyncogoni,1
Eupelmidae,Eupelmus,ridiaschinae,1
Eupelmidae,Eupelmus,robustus,1
Eupelmidae,Eupelmus,rubicola,5
Eupelmidae,Eupelmus,saharensis,3
Eupelmidae,Eupelmus,saissetiae,1
Eupelmidae,Eupelmus,santaremensis,2
Eupelmidae,Eupelmus,scarabaei,1
Eupelmidae,Eupelmus,schmiedeknechti,6
Eupelmidae,Eupelmus,seculatus,7
Eupelmidae,Eupelmus,semiputatus,2
Eupelmidae,Eupelmus,setiger,3
Eupelmidae,Eupelmus,setosus,2
Eupelmidae,Eupelmus,seyrigi,1
Eupelmidae,Eupelmus,shakespearei,1
Eupelmidae,Eupelmus,simizonus,4
Eupelmidae,Eupelmus,soror,1
Eupelmidae,Eupelmus,soudanensis,1
Eupelmidae,Eupelmus,spermophilus,1
Eupelmidae,Eupelmus,splendens,6
Eupelmidae,Eupelmus,splendidus,5
Eupelmidae,Eupelmus,splendissimus,1
Eupelmidae,Eupelmus,stenozonus,5
Eupelmidae,Eupelmus,stramineipes,6
Eupelmidae,Eupelmus,subsetiger,1
Eupelmidae,Eupelmus,sugonyaevi,4
Eupelmidae,Eupelmus,swezeyi,3
Eupelmidae,Eupelmus,synophri,1
Eupelmidae,Eupelmus,tachardiae,6
Eupelmidae,Eupelmus,tanyaris,1
Eupelmidae,Eupelmus,tanystylus,2
Eupelmidae,Eupelmus,tennysoni,4
Eupelmidae,Eupelmus,tenuicornis,2
Eupelmidae,Eupelmus,terminaliae,1
Eupelmidae,Eupelmus,terryi,1
Eupelmidae,Eupelmus,testaceiventris,49
Eupelmidae,Eupelmus,testaceus,1
Eupelmidae,Eupelmus,tetrazostus,2
Eupelmidae,Eupelmus,thestalus,3
Eupelmidae,Eupelmus,tibicinis,3
Eupelmidae,Eupelmus,toowongi,2
Eupelmidae,Eupelmus,tremulae,4
Eupelmidae,Eupelmus,tryapitzini,3
Eupelmidae,Eupelmus,unipunctipennis,1
Eupelmidae,Eupelmus,urozonus,27
Eupelmidae,Eupelmus,utahensis,4
Eupelmidae,Eupelmus,valsus,2
Eupelmidae,Eupelmus,vanharteni,2
Eupelmidae,Eupelmus,varicauda,2
Eupelmidae,Eupelmus,vermai,2
Eupelmidae,Eupelmus,vesicularis,4
Eupelmidae,Eupelmus,vicentinus,5
Eupelmidae,Eupelmus,vindex,2
Eupelmidae,Eupelmus,virgilii,1
Eupelmidae,Eupelmus,volator,1
Eupelmidae,Eupelmus,vuilleti,4
Eupelmidae,Eupelmus,vulgaris,1
Eupelmidae,Eupelmus,weilli,2
Eupelmidae,Eupelmus,xanthodorus,1
Eupelmidae,Eupelmus,xanthopus,1
Eupelmidae,Eupelmus,xanthotarsus,1
Eupelmidae,Eupelmus,xenium,2
Eupelmidae,Eupelmus,xestias,1
Eupelmidae,Eupelmus,xestops,1
Eupelmidae,Eupelmus,zandanus,2
Eupelmidae,Eupelmus,zebra,2
Eupelmidae,Eupelmus,zumbensis,1
Eurytomidae,Bephratelloides,ablusus,1
Eurytomidae,Bephratelloides,cubensis,5
Eurytomidae,Bephratelloides,limai,3
Eurytomidae,Bephratelloides,melleus,2
Eurytomidae,Bephratelloides,paraguayensis,6
Eurytomidae,Bephratelloides,petiolatus,1
Eurytomidae,Bephratelloides,pomorum,14
Eurytomidae,Eurytoma,abatos,5
Eurytomidae,Eurytoma,abdita,2
Eurytomidae,Eurytoma,abieticola,2
Eurytomidae,Eurytoma,abnormiclava,1
Eurytomidae,Eurytoma,abnormicornis,1
Eurytomidae,Eurytoma,abrotani,10
Eurytomidae,Eurytoma,acaciae,1
Eurytomidae,Eurytoma,acericola,2
Eurytomidae,Eurytoma,aciculata,1
Eurytomidae,Eurytoma,acroptilae,2
Eurytomidae,Eurytoma,acuminata,1
Eurytomidae,Eurytoma,acuminati,1
Eurytomidae,Eurytoma,acus,1
Eurytomidae,Eurytoma,adenophorae,1
Eurytomidae,Eurytoma,adiacrita,1
Eurytomidae,Eurytoma,adleriae,3
Eurytomidae,Eurytoma,adpressa,1
Eurytomidae,Eurytoma,aemula,1
Eurytomidae,Eurytoma,aequabilis,1
Eurytomidae,Eurytoma,aerflora,2
Eurytomidae,Eurytoma,aethiops,7
Eurytomidae,Eurytoma,afra,28
Eurytomidae,Eurytoma,agalica,3
Eurytomidae,Eurytoma,agrostidis,2
Eurytomidae,Eurytoma,albinervis,1
Eurytomidae,Eurytoma,albotibialis,7
Eurytomidae,Eurytoma,alexii,1
Eurytomidae,Eurytoma,alhagicola,2
Eurytomidae,Eurytoma,almorensis,2
Eurytomidae,Eurytoma,aloineae,2
Eurytomidae,Eurytoma,aloisifilippoi,4
Eurytomidae,Eurytoma,altifossa,1
Eurytomidae,Eurytoma,altiventris,3
Eurytomidae,Eurytoma,amaranthusa,2
Eurytomidae,Eurytoma,amplicoxa,1
Eurytomidae,Eurytoma,amurensis,1
Eurytomidae,Eurytoma,amygdali,1
Eurytomidae,Eurytoma,annilai,1
Eurytomidae,Eurytoma,annulipes,3
Eurytomidae,Eurytoma,antica,2
Eurytomidae,Eurytoma,antiqua,1
Eurytomidae,Eurytoma,antistrophi,2
Eurytomidae,Eurytoma,anupama,2
Eurytomidae,Eurytoma,apantelesi,4
Eurytomidae,Eurytoma,apara,3
Eurytomidae,Eurytoma,apicalis,4
Eurytomidae,Eurytoma,apiculae,1
Eurytomidae,Eurytoma,apionidis,4
Eurytomidae,Eurytoma,appendigaster,2
Eurytomidae,Eurytoma,appetens,2
Eurytomidae,Eurytoma,aquatica,2
Eurytomidae,Eurytoma,arabica,2
Eurytomidae,Eurytoma,arachnophaga,2
Eurytomidae,Eurytoma,arctica,9
Eurytomidae,Eurytoma,aretheas,2
Eurytomidae,Eurytoma,argentata,1
Eurytomidae,Eurytoma,argentifrons,1
Eurytomidae,Eurytoma,arguta,1
Eurytomidae,Eurytoma,armenica,6
Eurytomidae,Eurytoma,aroueti,1
Eurytomidae,Eurytoma,artemisiae,2
Eurytomidae,Eurytoma,ascendens,1
Eurytomidae,Eurytoma,asiatica,8
Eurytomidae,Eurytoma,asphodeli,1
Eurytomidae,Eurytoma,asphondyliae,2
Eurytomidae,Eurytoma,aspila,12
Eurytomidae,Eurytoma,asyneumae,1
Eurytomidae,Eurytoma,atamiensis,1
Eurytomidae,Eurytoma,aterrima,2
Eurytomidae,Eurytoma,atrateges,3
Eurytomidae,Eurytoma,atripes,1
Eurytomidae,Eurytoma,attiva,1
Eurytomidae,Eurytoma,aureata,3
Eurytomidae,Eurytoma,aurifrons,1
Eurytomidae,Eurytoma,australiensis,2
Eurytomidae,Eurytoma,baccae,1
Eurytomidae,Eurytoma,baldingerae,1
Eurytomidae,Eurytoma,bangalorica,2
Eurytomidae,Eurytoma,banksi,2
Eurytomidae,Eurytoma,basilewskyi,4
Eurytomidae,Eurytoma,betae,3
Eurytomidae,Eurytoma,bicolor,1
Eurytomidae,Eurytoma,bicolorata,5
Eurytomidae,Eurytoma,bicoloriventris,1
Eurytomidae,Eurytoma,bigeloviae,3
Eurytomidae,Eurytoma,biumbae,2
Eurytomidae,Eurytoma,blanci,1
Eurytomidae,Eurytoma,bolteri,8
Eurytomidae,Eurytoma,borneana,1
Eurytomidae,Eurytoma,boucekia,8
Eurytomidae,Eurytoma,brevicoxa,1
Eurytomidae,Eurytoma,breviscaposa,2
Eurytomidae,Eurytoma,brevitergis,1
Eurytomidae,Eurytoma,breviura,1
Eurytomidae,Eurytoma,brevivena,1
Eurytomidae,Eurytoma,bromi,4
Eurytomidae,Eurytoma,browni,1
Eurytomidae,Eurytoma,brunneipennis,1
Eurytomidae,Eurytoma,brunniventris,6
Eurytomidae,Eurytoma,bryophylli,1
Eurytomidae,Eurytoma,bugbeei,1
Eurytomidae,Eurytoma,butcheri,2
Eurytomidae,Eurytoma,calicotomae,3
Eurytomidae,Eurytoma,californica,5
Eurytomidae,Eurytoma,calycis,1
Eurytomidae,Eurytoma,camaromyiae,1
Eurytomidae,Eurytoma,campanulae,2
Eurytomidae,Eurytoma,camposa,2
Eurytomidae,Eurytoma,caninae,2
Eurytomidae,Eurytoma,caraganae,7
Eurytomidae,Eurytoma,carinatifrons,1
Eurytomidae,Eurytoma,carlylei,1
Eurytomidae,Eurytoma,carpini,2
Eurytomidae,Eurytoma,castor,2
Eurytomidae,Eurytoma,castorella,2
Eurytomidae,Eurytoma,casuarinae,1
Eurytomidae,Eurytoma,caudata,2
Eurytomidae,Eurytoma,caulicola,2
Eurytomidae,Eurytoma,ceanothi,1
Eurytomidae,Eurytoma,cebennica,1
Eurytomidae,Eurytoma,cedrus,1
Eurytomidae,Eurytoma,celsa,1
Eurytomidae,Eurytoma,celtigalla,2
Eurytomidae,Eurytoma,centaureae,1
Eurytomidae,Eurytoma,ceratinae,1
Eurytomidae,Eurytoma,chacoana,1
Eurytomidae,Eurytoma,chaitra,7
Eurytomidae,Eurytoma,chinnarensis,14
Eurytomidae,Eurytoma,chrysothamni,1
Eurytomidae,Eurytoma,chrysothrix,1
Eurytomidae,Eurytoma,clarissae,6
Eurytomidae,Eurytoma,cleri,1
Eurytomidae,Eurytoma,coleophorae,2
Eurytomidae,Eurytoma,coleopterae,1
Eurytomidae,Eurytoma,collaris,24
Eurytomidae,Eurytoma,compressa,34
Eurytomidae,Eurytoma,condaliae,1
Eurytomidae,Eurytoma,congolense,1
Eurytomidae,Eurytoma,conica,9
Eurytomidae,Eurytoma,contractura,1
Eurytomidae,Eurytoma,contraria,2
Eurytomidae,Eurytoma,contumax,1
Eurytomidae,Eurytoma,cordoi,1
Eurytomidae,Eurytoma,cornuta,2
Eurytomidae,Eurytoma,cornutella,1
Eurytomidae,Eurytoma,corpulenta,1
Eurytomidae,Eurytoma,couridae,1
Eurytomidae,Eurytoma,cousiniae,1
Eurytomidae,Eurytoma,coxalis,1
Eurytomidae,Eurytoma,crambeae,1
Eurytomidae,Eurytoma,crambicola,2
Eurytomidae,Eurytoma,crassa,1
Eurytomidae,Eurytoma,crassinervis,3
Eurytomidae,Eurytoma,cretheis,3
Eurytomidae,Eurytoma,cristata,1
Eurytomidae,Eurytoma,crotolariae,5
Eurytomidae,Eurytoma,ctenodactylomyii,1
Eurytomidae,Eurytoma,cuneiforma,2
Eurytomidae,Eurytoma,curculionum,5
Eurytomidae,Eurytoma,curta,3
Eurytomidae,Eurytoma,cynipicola,3
Eurytomidae,Eurytoma,cynipsea,13
Eurytomidae,Eurytoma,cypriaca,1
Eurytomidae,Eurytoma,cyrtophorae,1
Eurytomidae,Eurytoma,daileyi,1
Eurytomidae,Eurytoma,danilovi,1
Eurytomidae,Eurytoma,danuvica,4
Eurytomidae,Eurytoma,decatomoides,2
Eurytomidae,Eurytoma,densa,1
Eurytomidae,Eurytoma,dentata,18
Eurytomidae,Eurytoma,descartesi,1
Eurytomidae,Eurytoma,deserticola,1
Eurytomidae,Eurytoma,diastrophi,5
Eurytomidae,Eurytoma,differta,2
Eurytomidae,Eurytoma,diopsisi,5
Eurytomidae,Eurytoma,diorictriae,1
Eurytomidae,Eurytoma,discordans,16
Eurytomidae,Eurytoma,doganlari,1
Eurytomidae,Eurytoma,dorcaschemae,1
Eurytomidae,Eurytoma,dubia,2
Eurytomidae,Eurytoma,dubiella,1
Eurytomidae,Eurytoma,dumasi,1
Eurytomidae,Eurytoma,duvanae,2
Eurytomidae,Eurytoma,electa,1
Eurytomidae,Eurytoma,elistae,1
Eurytomidae,Eurytoma,elongatula,3
Eurytomidae,Eurytoma,elymi,1
Eurytomidae,Eurytoma,emarginata,1
Eurytomidae,Eurytoma,emirata,1
Eurytomidae,Eurytoma,enicospilusi,1
Eurytomidae,Eurytoma,ephedrae,1
Eurytomidae,Eurytoma,epicephalae,1
Eurytomidae,Eurytoma,erdoesi,5
Eurytomidae,Eurytoma,eremuri,1
Eurytomidae,Eurytoma,ermolenkoi,1
Eurytomidae,Eurytoma,erythrinae,2
Eurytomidae,Eurytoma,erythroaspis,1
Eurytomidae,Eurytoma,esuriensi,1
Eurytomidae,Eurytoma,eucalyptorum,1
Eurytomidae,Eurytoma,euclus,2
Eurytomidae,Eurytoma,eujaponica,5
Eurytomidae,Eurytoma,euphorbicola,1
Eurytomidae,Eurytoma,excellens,1
Eurytomidae,Eurytoma,exempta,1
Eurytomidae,Eurytoma,extincta,1
Eurytomidae,Eurytoma,extremitatis,1
Eurytomidae,Eurytoma,eylandti,2
Eurytomidae,Eurytoma,festucae,2
Eurytomidae,Eurytoma,ficusgallae,1
Eurytomidae,Eurytoma,flaveola,3
Eurytomidae,Eurytoma,flavicrurensa,1
Eurytomidae,Eurytoma,flavicrus,1
Eurytomidae,Eurytoma,flavifacies,1
Eurytomidae,Eurytoma,flavimana,9
Eurytomidae,Eurytoma,flavitegula,1
Eurytomidae,Eurytoma,flaviventris,3
Eurytomidae,Eurytoma,flavocoxa,1
Eurytomidae,Eurytoma,flavovultus,1
Eurytomidae,Eurytoma,floridana,3
Eurytomidae,Eurytoma,foliatae,1
Eurytomidae,Eurytoma,foligalla,1
Eurytomidae,Eurytoma,fossae,1
Eurytomidae,Eurytoma,fulva,1
Eurytomidae,Eurytoma,fulviscapus,3
Eurytomidae,Eurytoma,fulvivena,1
Eurytomidae,Eurytoma,fumipennis,10
Eurytomidae,Eurytoma,furva,1
Eurytomidae,Eurytoma,fusca,1
Eurytomidae,Eurytoma,fuscipennis,2
Eurytomidae,Eurytoma,gahani,1
Eurytomidae,Eurytoma,galeati,3
Eurytomidae,Eurytoma,gallephedrae,1
Eurytomidae,Eurytoma,gallicola,3
Eurytomidae,Eurytoma,gastra,1
Eurytomidae,Eurytoma,gatesi,1
Eurytomidae,Eurytoma,generalis,1
Eurytomidae,Eurytoma,geniculata,1
Eurytomidae,Eurytoma,ghilarovi,3
Eurytomidae,Eurytoma,gibsoni,1
Eurytomidae,Eurytoma,gigantea,1
Eurytomidae,Eurytoma,giraulti,6
Eurytomidae,Eurytoma,gleditsiae,1
Eurytomidae,Eurytoma,globiventris,3
Eurytomidae,Eurytoma,goidanichi,3
Eurytomidae,Eurytoma,gracilior,5
Eurytomidae,Eurytoma,gracilis,6
Eurytomidae,Eurytoma,graminicola,2
Eurytomidae,Eurytoma,grata,2
Eurytomidae,Eurytoma,gregi,1
Eurytomidae,Eurytoma,guianaensis,1
Eurytomidae,Eurytoma,gyorfii,5
Eurytomidae,Eurytoma,haeckeli,1
Eurytomidae,Eurytoma,hakonensis,1
Eurytomidae,Eurytoma,hallami,2
Eurytomidae,Eurytoma,harmolitarum,3
Eurytomidae,Eurytoma,harmoliticola,2
Eurytomidae,Eurytoma,hawthornei,1
Eurytomidae,Eurytoma,hebes,1
Eurytomidae,Eurytoma,hecale,7
Eurytomidae,Eurytoma,helena,1
Eurytomidae,Eurytoma,herbaria,1
Eurytomidae,Eurytoma,herbertonensis,1
Eurytomidae,Eurytoma,heriadi,7
Eurytomidae,Eurytoma,hermonica,3
Eurytomidae,Eurytoma,herrerae,6
Eurytomidae,Eurytoma,hiems,1
Eurytomidae,Eurytoma,hindupurensis,1
Eurytomidae,Eurytoma,hirsuta,1
Eurytomidae,Eurytoma,howardii,6
Eurytomidae,Eurytoma,hybrida,3
Eurytomidae,Eurytoma,hypochoeridis,3
Eurytomidae,Eurytoma,ibaraca,6
Eurytomidae,Eurytoma,illinoisensis,1
Eurytomidae,Eurytoma,imago,1
Eurytomidae,Eurytoma,imminuta,1
Eurytomidae,Eurytoma,impar,4
Eurytomidae,Eurytoma,incerta,5
Eurytomidae,Eurytoma,inconspicua,1
Eurytomidae,Eurytoma,indi,6
Eurytomidae,Eurytoma,indiana,5
Eurytomidae,Eurytoma,infracta,2
Eurytomidae,Eurytoma,ingens,1
Eurytomidae,Eurytoma,iniquus,2
Eurytomidae,Eurytoma,inornata,1
Eurytomidae,Eurytoma,insignis,1
Eurytomidae,Eurytoma,insularis,1
Eurytomidae,Eurytoma,inulae,1
Eurytomidae,Eurytoma,irakensis,1
Eurytomidae,Eurytoma,iranica,2
Eurytomidae,Eurytoma,iranicola,5
Eurytomidae,Eurytoma,istriana,1
Eurytomidae,Eurytoma,ithma,1
Eurytomidae,Eurytoma,ivohibei,1
Eurytomidae,Eurytoma,jaceae,4
Eurytomidae,Eurytoma,jaltica,1
Eurytomidae,Eurytoma,japonica,1
Eurytomidae,Eurytoma,joanna,1
Eurytomidae,Eurytoma,johnsoni,1
Eurytomidae,Eurytoma,jozsefi,2
Eurytomidae,Eurytoma,juglansi,1
Eurytomidae,Eurytoma,juncea,3
Eurytomidae,Eurytoma,juniperina,5
Eurytomidae,Eurytoma,kangasi,1
Eurytomidae,Eurytoma,kareliniae,1
Eurytomidae,Eurytoma,karnatakensis,2
Eurytomidae,Eurytoma,kasaragodensis,1
Eurytomidae,Eurytoma,kashiensis,1
Eurytomidae,Eurytoma,keralensis,6
Eurytomidae,Eurytoma,koeleriae,1
Eurytomidae,Eurytoma,kondarica,1
Eurytomidae,Eurytoma,korneyevi,1
Eurytomidae,Eurytoma,krishtali,1
Eurytomidae,Eurytoma,kulamensis,2
Eurytomidae,Eurytoma,kuslitzkyi,1
Eurytomidae,Eurytoma,lactucae,1
Eurytomidae,Eurytoma,lacunae,1
Eurytomidae,Eurytoma,lahji,1
Eurytomidae,Eurytoma,laricis,4
Eurytomidae,Eurytoma,larvicola,1
Eurytomidae,Eurytoma,lasciva,1
Eurytomidae,Eurytoma,laserpitii,1
Eurytomidae,Eurytoma,lata,1
Eurytomidae,Eurytoma,lathyri,1
Eurytomidae,Eurytoma,laxitas,1
Eurytomidae,Eurytoma,leeuwenhoeki,1
Eurytomidae,Eurytoma,leguminum,1
Eurytomidae,Eurytoma,leleyi,2
Eurytomidae,Eurytoma,lepidopterae,3
Eurytomidae,Eurytoma,leptovena,1
Eurytomidae,Eurytoma,leuconeura,1
Eurytomidae,Eurytoma,leucoptera,1
Eurytomidae,Eurytoma,levidensis,1
Eurytomidae,Eurytoma,leviuscula,2
Eurytomidae,Eurytoma,levivultus,1
Eurytomidae,Eurytoma,levo,1
Eurytomidae,Eurytoma,linariae,2
Eurytomidae,Eurytoma,lincolni,1
Eurytomidae,Eurytoma,linearis,1
Eurytomidae,Eurytoma,lobopterae,1
Eurytomidae,Eurytoma,longavena,1
Eurytomidae,Eurytoma,longicauda,1
Eurytomidae,Eurytoma,longicornis,1
Eurytomidae,Eurytoma,longipennis,1
Eurytomidae,Eurytoma,longipes,1
Eurytomidae,Eurytoma,longipetiolata,1
Eurytomidae,Eurytoma,longitarsis,1
Eurytomidae,Eurytoma,lucidula,1
Eurytomidae,Eurytoma,lutea,1
Eurytomidae,Eurytoma,lycti,1
Eurytomidae,Eurytoma,lyubae,1
Eurytomidae,Eurytoma,mabari,1
Eurytomidae,Eurytoma,maculipes,3
Eurytomidae,Eurytoma,magdalidis,1
Eurytomidae,Eurytoma,mali,1
Eurytomidae,Eurytoma,mammae,1
Eurytomidae,Eurytoma,manilensis,1
Eurytomidae,Eurytoma,manpurensis,1
Eurytomidae,Eurytoma,martellii,2
Eurytomidae,Eurytoma,maslovskii,1
Eurytomidae,Eurytoma,maura,7
Eurytomidae,Eurytoma,mayri,5
Eurytomidae,Eurytoma,mazzinii,1
Eurytomidae,Eurytoma,melanagromyzae,2
Eurytomidae,Eurytoma,melanoneura,5
Eurytomidae,Eurytoma,melikai,1
Eurytomidae,Eurytoma,menon,1
Eurytomidae,Eurytoma,mexicana,6
Eurytomidae,Eurytoma,microneura,1
Eurytomidae,Eurytoma,minasensis,1
Eurytomidae,Eurytoma,minax,1
Eurytomidae,Eurytoma,minnesota,1
Eurytomidae,Eurytoma,minutivespa,1
Eurytomidae,Eurytoma,minutula,5
Eurytomidae,Eurytoma,mitsukurii,1
Eurytomidae,Eurytoma,monemae,3
Eurytomidae,Eurytoma,mongolica,1
Eurytomidae,Eurytoma,monticola,9
Eurytomidae,Eurytoma,mordax,1
Eurytomidae,Eurytoma,morio,34
Eurytomidae,Eurytoma,motleyi,2
Eurytomidae,Eurytoma,mucronura,1
Eurytomidae,Eurytoma,multipunctum,1
Eurytomidae,Eurytoma,myartsevi,1
Eurytomidae,Eurytoma,nalanda,6
Eurytomidae,Eurytoma,narendrani,1
Eurytomidae,Eurytoma,nartshukae,1
Eurytomidae,Eurytoma,natalensis,1
Eurytomidae,Eurytoma,neesii,1
Eurytomidae,Eurytoma,nelsonia,1
Eurytomidae,Eurytoma,neocaraganae,2
Eurytomidae,Eurytoma,neomexicana,1
Eurytomidae,Eurytoma,neoverticillata,1
Eurytomidae,Eurytoma,nevadensis,4
Eurytomidae,Eurytoma,nevoi,4
Eurytomidae,Eurytoma,nigra,2
Eurytomidae,Eurytoma,nigricoxa,3
Eurytomidae,Eurytoma,nigripedicel,1
Eurytomidae,Eurytoma,nigripes,1
Eurytomidae,Eurytoma,nigrita,7
Eurytomidae,Eurytoma,nigroculex,1
Eurytomidae,Eurytoma,nikkoensis,1
Eurytomidae,Eurytoma,nikolskayae,1
Eurytomidae,Eurytoma,nippon,5
Eurytomidae,Eurytoma,nobbei,3
Eurytomidae,Eurytoma,nochurae,5
Eurytomidae,Eurytoma,nodulosa,1
Eurytomidae,Eurytoma,nova,2
Eurytomidae,Eurytoma,novalis,1
Eurytomidae,Eurytoma,nox,1
Eurytomidae,Eurytoma,noxialis,9
Eurytomidae,Eurytoma,nympha,5
Eurytomidae,Eurytoma,obesa,2
Eurytomidae,Eurytoma,obscura,2
Eurytomidae,Eurytoma,obtusa,1
Eurytomidae,Eurytoma,obtusilobae,1
Eurytomidae,Eurytoma,obtusiventris,1
Eurytomidae,Eurytoma,ochraceipes,3
Eurytomidae,Eurytoma,olbus,4
Eurytomidae,Eurytoma,oleae,1
Eurytomidae,Eurytoma,oliphantis,1
Eurytomidae,Eurytoma,omnirubricornis,2
Eurytomidae,Eurytoma,onobrychidis,3
Eurytomidae,Eurytoma,onobrycola,1
Eurytomidae,Eurytoma,oophaga,1
Eurytomidae,Eurytoma,orbi,6
Eurytomidae,Eurytoma,orbicaulis,2
Eurytomidae,Eurytoma,orbiculata,1
Eurytomidae,Eurytoma,orchidearum,6
Eurytomidae,Eurytoma,oreni,4
Eurytomidae,Eurytoma,orientalis,1
Eurytomidae,Eurytoma,orseoliphaga,1
Eurytomidae,Eurytoma,pachyneuron,5
Eurytomidae,Eurytoma,padi,2
Eurytomidae,Eurytoma,pallidiceps,1
Eurytomidae,Eurytoma,palliditarsis,1
Eurytomidae,Eurytoma,pallustris,2
Eurytomidae,Eurytoma,palustris,6
Eurytomidae,Eurytoma,paracynipsea,5
Eurytomidae,Eurytoma,paraguayensis,1
Eurytomidae,Eurytoma,paraliae,5
Eurytomidae,Eurytoma,paramygdali,1
Eurytomidae,Eurytoma,pareuphorbiae,1
Eurytomidae,Eurytoma,parva,3
Eurytomidae,Eurytoma,parvula,5
Eurytomidae,Eurytoma,pax,1
Eurytomidae,Eurytoma,pediaspisi,8
Eurytomidae,Eurytoma,pedicellata,1
Eurytomidae,Eurytoma,peethapada,2
Eurytomidae,Eurytoma,pentaspina,6
Eurytomidae,Eurytoma,penuria,1
Eurytomidae,Eurytoma,peraffinis,1
Eurytomidae,Eurytoma,perineti,4
Eurytomidae,Eurytoma,petiolata,1
Eurytomidae,Eurytoma,petioliventris,1
Eurytomidae,Eurytoma,petrosa,1
Eurytomidae,Eurytoma,phalaridis,1
Eurytomidae,Eurytoma,philager,2
Eurytomidae,Eurytoma,philorobinae,1
Eurytomidae,Eurytoma,phleidis,3
Eurytomidae,Eurytoma,phloeotribi,1
Eurytomidae,Eurytoma,phlomidis,1
Eurytomidae,Eurytoma,phragmiticola,1
Eurytomidae,Eurytoma,phytophaga,1
Eurytomidae,Eurytoma,picea,1
Eurytomidae,Eurytoma,picus,1
Eurytomidae,Eurytoma,piezotracheli,1
Eurytomidae,Eurytoma,pigra,1
Eurytomidae,Eurytoma,pilicornis,1
Eurytomidae,Eurytoma,pineticola,1
Eurytomidae,Eurytoma,pinetorum,2
Eurytomidae,Eurytoma,pini,1
Eurytomidae,Eurytoma,pinisilvae,1
Eurytomidae,Eurytoma,pissodis,1
Eurytomidae,Eurytoma,pistaciae,8
Eurytomidae,Eurytoma,piurae,1
Eurytomidae,Eurytoma,plana,1
Eurytomidae,Eurytoma,pletiodropa,1
Eurytomidae,Eurytoma,plotnikovi,2
Eurytomidae,Eurytoma,poincarei,1
Eurytomidae,Eurytoma,pollux,3
Eurytomidae,Eurytoma,poloni,1
Eurytomidae,Eurytoma,poredipleta,1
Eurytomidae,Eurytoma,poroensis,1
Eurytomidae,Eurytoma,potentillae,1
Eurytomidae,Eurytoma,profunda,6
Eurytomidae,Eurytoma,promecothecae,1
Eurytomidae,Eurytoma,pruni,1
Eurytomidae,Eurytoma,prunicola,4
Eurytomidae,Eurytoma,pseudocynipsea,1
Eurytomidae,Eurytoma,pseudononis,1
Eurytomidae,Eurytoma,puella,1
Eurytomidae,Eurytoma,pulchella,1
Eurytomidae,Eurytoma,pumila,1
Eurytomidae,Eurytoma,punctatella,1
Eurytomidae,Eurytoma,punctatifossa,1
Eurytomidae,Eurytoma,punctifronta,2
Eurytomidae,Eurytoma,punctigastra,6
Eurytomidae,Eurytoma,punctulata,2
Eurytomidae,Eurytoma,pusilla,2
Eurytomidae,Eurytoma,pyrrhidii,2
Eurytomidae,Eurytoma,pyrrhocera,2
Eurytomidae,Eurytoma,quadrata,1
Eurytomidae,Eurytoma,quadrispina,6
Eurytomidae,Eurytoma,querceticola,3
Eurytomidae,Eurytoma,querciglobuli,8
Eurytomidae,Eurytoma,quercipisi,4
Eurytomidae,Eurytoma,quinquenotata,1
Eurytomidae,Eurytoma,radhakrishnani,2
Eurytomidae,Eurytoma,radicicola,6
Eurytomidae,Eurytoma,rajeevi,2
Eurytomidae,Eurytoma,ramdasi,2
Eurytomidae,Eurytoma,ranjithi,2
Eurytomidae,Eurytoma,raoi,2
Eurytomidae,Eurytoma,regiae,1
Eurytomidae,Eurytoma,reunionensis,1
Eurytomidae,Eurytoma,rhois,3
Eurytomidae,Eurytoma,ridiaschinae,1
Eurytomidae,Eurytoma,risa,2
Eurytomidae,Eurytoma,risbecomaphaga,1
Eurytomidae,Eurytoma,robusta,5
Eurytomidae,Eurytoma,rosae,7
Eurytomidae,Eurytoma,roseni,2
Eurytomidae,Eurytoma,rubribacca,1
Eurytomidae,Eurytoma,rubrigalla,1
Eurytomidae,Eurytoma,rubriventris,3
Eurytomidae,Eurytoma,rufa,2
Eurytomidae,Eurytoma,ruficornis,1
Eurytomidae,Eurytoma,rufipes,3
Eurytomidae,Eurytoma,rufitarsus,1
Eurytomidae,Eurytoma,ruthenica,1
Eurytomidae,Eurytoma,sabiae,1
Eurytomidae,Eurytoma,sabulosa,1
Eurytomidae,Eurytoma,saccharicola,4
Eurytomidae,Eurytoma,salicigalla,1
Eurytomidae,Eurytoma,salicisaquatica,1
Eurytomidae,Eurytoma,saliphila,1
Eurytomidae,Eurytoma,salsa,1
Eurytomidae,Eurytoma,saltinata,2
Eurytomidae,Eurytoma,salvicola,2
Eurytomidae,Eurytoma,samsonowi,3
Eurytomidae,Eurytoma,sarcophaga,2
Eurytomidae,Eurytoma,saussureae,1
Eurytomidae,Eurytoma,scabra,1
Eurytomidae,Eurytoma,scabritigera,2
Eurytomidae,Eurytoma,scalaris,1
Eurytomidae,Eurytoma,scaposa,3
Eurytomidae,Eurytoma,schaeferi,1
Eurytomidae,Eurytoma,schreineri,2
Eurytomidae,Eurytoma,sciromatis,1
Eurytomidae,Eurytoma,scolyti,1
Eurytomidae,Eurytoma,scrobata,1
